scent,dry,oily,combination,anti-aging,psoriasis,lightening,sensitive,large-pores,circles-under-eyes,uneven-skintone,night_cream,sun_screen
0.09160205079900806,0.3164434713631894,0.3740102236182751,0.28601541181772605,0.5028454939607593,0.030455439268679142,0.26097207248551646,0.08265381016131602,0.2064385721438846,0.12471111999454051,0.07008956329033567,0.14163231038590213,0.0
0.2589816301100559,0.1156394983121679,0.24562509500124705,0.19157865162624005,0.05731074025922088,0.05721564714520668,0.060757633430094195,0.15389212070270197,0.061523826733414014,0.01164387686055705,0.00309092014689889,0.008528181952377811,0.0
0.049938384215296366,0.44537789440743275,0.050752198023215414,0.043652090543626086,0.4236263750137752,0.0,0.1452635863113938,0.024508442267704274,0.05896836343164958,0.014374343312539103,0.07311335640951341,0.038686669291720086,0.0
0.010651303879562422,0.002135256392742241,0.4182887132820068,0.006562049659117286,0.012536725006682133,0.0,0.47176548608794344,0.0017654898689536762,0.0023897595945849563,0.0013643409615475717,0.0,0.0017445942172231365,0.0
0.11750533315917064,0.23521807344827855,0.20505256586904802,0.10781880824136408,0.28997778372167826,0.0,0.3485338997912375,0.11153538008039035,0.05840737643805968,0.042627906212922714,0.16523570890760772,0.0997449822189803,0.0
0.3897451800744073,0.12233657138458108,0.3255060921752822,0.3628075570681838,0.03470098358835841,0.0,0.16449227397950983,0.369096962521643,0.2942835643706612,0.2424007880207199,0.0,0.007986823163722085,0.0
0.06163446513869444,0.1511904241101097,0.09017443737143985,0.0969189383324989,0.638273564606834,0.0,0.2097529796804196,0.04150310241585584,0.10398747879406572,0.1282129928484354,0.004928500658494577,0.12594649197759378,0.0
0.05179309366393271,0.5098052867449375,0.11740970312146048,0.14828544693594903,0.475983626151992,0.01350863525155375,0.12093756577658019,0.015264902715070864,0.08406517177230746,0.045217945383304696,0.0,0.07652492617644523,0.0
0.03822109095419855,0.23591819091093855,0.19932038819630754,0.21415312120314425,0.27863552370712547,0.012835341903380279,0.22322582803094726,0.07087456961624874,0.11369381977485891,0.0907726004216642,0.08766474865310148,0.15188372113395454,0.0
0.11894710121411806,0.42758205115638676,0.15865779039925287,0.15056732330230493,0.48826058739703493,0.009909131809934026,0.2565776634059399,0.09933033629901203,0.11111051883689213,0.06912968826115026,0.0602731986094821,0.15159789823422587,0.0
0.08500356581072523,0.24634699190951737,0.4934229526975159,0.3305318800751523,0.5263422629920279,0.011531727242803052,0.2764012799133768,0.02899768509694553,0.20506997459481027,0.14115406405311315,0.03593400427979827,0.06973321026758479,0.0
0.12031727535214068,0.3906328183680515,0.21724429748987387,0.2283216706019089,0.41278592022194643,0.009790550557139743,0.22134398348369694,0.1553200822617783,0.1507981531582297,0.0666059985324946,0.0,0.2587281692284246,0.0
0.013057328865385581,0.4710777909068857,0.09733187133159245,0.10125130865704743,0.392950739138993,0.0,0.08408456783615945,0.0060538557534285,0.0509607817169552,0.024169011898619985,0.003982058195259869,0.10608671570993977,0.0
0.2622977521557426,0.3436000822943605,0.1728677443040175,0.2158215069872499,0.17781484854846094,0.07724521417187728,0.11426903481194822,0.33002429685135637,0.08222297522110356,0.0,0.042873932587818984,0.10102988032144475,0.0
0.0,0.23711405638485278,0.23711405638485278,0.5532661315646564,0.39519009397475463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09672452556671018,0.1091201936540493,0.190170130530682,0.2107022529670819,0.16586212797688815,0.0,0.1177140778111129,0.17206987230324586,0.14187252811128673,0.21433829708978555,0.02570297893004162,0.02104741157714311,0.0
0.0952307105691268,0.3284509999540638,0.13231244907036283,0.14547707219306208,0.4372041736474305,0.0,0.2650058484553155,0.09087158307721557,0.08713479516983924,0.015686172381238383,0.02080184533273023,0.35088983972379545,0.0
0.027193794348451768,0.3504545631806571,0.046520973809276896,0.04190104365689201,0.4771571403642222,0.0,0.4100021459380372,0.0,0.054387588696903535,0.0,0.01707212597896249,0.43619261220986794,0.0
0.09911619492158175,0.37882344115876443,0.13848160104202448,0.12459551021861454,0.5701258839364007,0.01003516016947608,0.26363573581915306,0.02951024434490407,0.07156448839793608,0.13270759601866122,0.043784759621577275,0.11743099057498783,0.0
0.03018021714229803,0.3949169637970514,0.006351289549587278,0.014819675615703647,0.5058391897395617,0.0,0.04625256918594181,0.03018021714229803,0.0,0.0,0.0,0.07169008552791152,0.0
0.07942288966139294,0.2844219990546918,0.12080155730136612,0.14578675913810027,0.4820052285080775,0.0,0.30697254381248223,0.09663750277558765,0.1472095711742952,0.14685008268080793,0.0,0.24600676502881572,0.0
0.07789316979848991,0.46592663417243413,0.1782599968927682,0.18287096352948493,0.4547517575781814,0.0,0.16564272485057818,0.022747756617974454,0.10295116496452197,0.03062462535049751,0.021863708991877236,0.11170711910467415,0.0
0.1866804322600063,0.36847438924436254,0.036972983804617575,0.0429360338980356,0.06316770700917251,0.00429531723385202,0.01849933447030961,0.031737741391725305,0.02193673695137739,0.00917784233414625,0.0,0.19659291431330414,0.0
0.08393561883922647,0.3524188560088707,0.43669961728666695,0.33135214528474105,0.49366429154447034,0.0019640708987843504,0.17508428433640638,0.04358545069662872,0.1404686585863536,0.15272758707220985,0.025042471602013686,0.12080447204679524,0.0
0.047046607918122124,0.17180190027139586,0.21420327922152105,0.12336809500520013,0.402419302573217,0.01099909321882051,0.37536726816828087,0.026588400390340196,0.10082532236814881,0.04379775740578375,0.17909010591994376,0.050773925612668504,0.0
0.15645392410870487,0.3686675613425541,0.0947413399943784,0.10415313604444322,0.35844130247238537,0.026110884841476886,0.236966232354744,0.20038138975353884,0.02253054362440879,0.15087806025159894,0.008088260450559302,0.23843321696597286,0.0
0.17078620108264775,0.3759238391816957,0.06799200029329164,0.0714168372088514,0.07593920951766933,0.01279978342029286,0.02555874897960414,0.023498283019816983,0.035107913088168796,0.00989583507893228,0.0013382409629702219,0.2024505286746007,0.0
0.054850648999748425,0.2412731505119982,0.16263101420413956,0.13411095867595707,0.37607657688765583,0.015638503995582913,0.33601752885950326,0.03319986335637812,0.10832705033159873,0.02675025283668382,0.20275534490054492,0.06845059788398104,0.0
0.09076866163608112,0.40011746520674685,0.22581239306663556,0.2235604144171775,0.31256136380805233,0.0,0.10416758472962942,0.008546887310328048,0.12785010620495296,0.01410454663509804,0.0,0.06789538223444683,0.0
0.016152825496124238,0.07788965922147138,0.04469785969648473,0.016628511000080046,0.28542595692155015,0.010601688784591702,0.33582097521558013,0.03652844293562367,0.002546798748399467,0.05652595878317368,0.27901041805596155,0.05575479637958449,0.0
0.12301943421478484,0.008769727897177835,0.10994197091168573,0.014616213161963059,0.36607126037155,0.0,0.32164796597825496,0.0,0.023385941059140894,0.20308356193637966,0.060086842734314465,0.0,0.0
0.19416800480209537,0.36881836218416336,0.09085544515864993,0.06198816428824125,0.0656477759261189,0.0,0.05606652596589104,0.06777618028437568,0.023776546219022192,0.008082671145410395,0.011392858921429043,0.19113310416489945,0.0
0.003293065451736675,0.03449141483439924,0.02162752427246714,0.021653606493116057,0.03744635553012997,0.6945242079229451,0.02845803264686241,0.6277424382453021,0.013474983598103474,0.0018189151579125033,0.0,0.034248563323428474,0.0
0.3638259804993313,0.028952584688762568,0.37326149843789463,0.3061975036912022,0.044502377286948794,0.0,0.016210774004561276,0.018577947587887684,0.049228698122220194,0.0,0.0,0.004560840038501698,0.0
0.19325291683318324,0.13814701455051082,0.23024502425085136,0.23024502425085136,0.13836640714145163,0.0,0.28836422663448896,0.09276932646409135,0.3846396181682352,0.525234079253708,0.0,0.0,0.0
0.03319189953933528,0.2874483722538485,0.13800621028075002,0.14705404765987462,0.22434692427772904,0.0,0.1376125486967026,0.04277029464311879,0.019478225545479483,0.04794810827372226,0.0,0.2026140736156406,0.0
0.04792952981864568,0.3537770703317822,0.1243726915099069,0.11159961017451567,0.500870104222959,0.0,0.24931591574084144,0.05832349897624582,0.054690388112462886,0.07669654282884959,0.0,0.27948566890267146,0.0
0.05418975252838462,0.05661811233358407,0.09432245725373643,0.08477407990108343,0.270434382624389,0.040515257807084426,0.11664597075909523,0.13915868486595567,0.012895731530239289,0.2738532075722126,0.0,0.007069422855739178,0.0
0.09560275825386014,0.3562229045351155,0.2272596534887715,0.2213642712447155,0.44029982899097103,0.0,0.2613731192810324,0.07957253474487405,0.13011112817946494,0.07462357564875663,0.00463687566554637,0.2664502301087172,0.0
0.10455069966156906,0.22554479211394463,0.10505013775036785,0.0803679511179618,0.5254723093844963,0.0,0.26311682944272274,0.08084431383735347,0.1565440107825375,0.17006441056496427,0.029638701749573178,0.08094523974499468,0.0
0.07004459630886192,0.2658160576878054,0.15353279902242917,0.1398553562298212,0.43484490026483075,0.04598942434514159,0.2164262822049262,0.04736180289462976,0.06315014998361979,0.027115418288934642,0.006898763175539006,0.15876394904794508,0.0
0.0,0.16466277198144136,0.21873240952099063,0.21873240952099063,0.026788867530002668,0.0,0.0013623226547854175,0.0,0.04434556815546776,0.0,0.0,0.002179716247656668,0.0
0.0932967964575857,0.2460154307569439,0.11648559346423924,0.11424503906812179,0.12084018308391806,0.02282542945261466,0.06908150987523837,0.052520552711145266,0.059721432386680956,0.03592138182091668,0.004619689117134756,0.1419062864341189,0.0
0.1639418707848098,0.3468669674639,0.03229609854193179,0.032118716688661245,0.07347068285958087,0.005820437589701906,0.0234209895114737,0.01063000236143466,0.005613399032300306,0.025127278033051568,0.0,0.18774546853432295,0.0
0.25304983188389524,0.39411174594678405,0.047583640456367524,0.04487921197488523,0.07463872135356762,0.0,0.06233796723983308,0.14728082778853702,0.005437409071435802,0.004078056803576851,0.0,0.20877192214491966,0.0
0.039472829131911774,0.38120588164106617,0.07185681793197723,0.060006199496340284,0.42161149730473724,0.026768017304106474,0.23615848017820013,0.024091215573695826,0.05537789371850497,0.0,0.0,0.24216313262233344,0.0
0.10805930536886682,0.3458904769348714,0.1472299438767593,0.15645184387522454,0.5942798219337255,0.015324146144154673,0.2989312318007805,0.0874591875731035,0.15961141543443108,0.10604575299330998,0.05935837587827967,0.14799641812775466,0.0
0.101280517117935,0.26319438726651095,0.10227790087059885,0.1295487749260958,0.3949848733648804,0.07121542972364789,0.18965729251569735,0.09295522889039537,0.17573746865641768,0.05118947748709175,0.0,0.09438757297733964,0.0
0.113693520321963,0.30258952928612076,0.1038538015720912,0.09484866273461226,0.461780888344915,0.0,0.25303401114463414,0.08789856281848876,0.10924236455527524,0.05593472660474502,0.15785320810837233,0.06650386221757162,0.0
0.09881547449194394,0.27922516357375937,0.29051784504122247,0.3232652036650241,0.20891670780351557,0.0,0.13439309220709997,0.07647959855603757,0.1411439940784655,0.039173966180283966,0.05881665957236964,0.06814888549656195,0.0
0.032719404383531665,0.39741549039679036,0.3432911954878364,0.2507726514623412,0.5728857323156973,0.003675355202004507,0.20945393564304715,0.012058858577221268,0.0656633187329452,0.15469869602311553,0.033368423734580814,0.15522451355210823,0.0
0.015180267114976994,0.10754674313870209,0.07129715496729493,0.08648412877765992,0.36928029306566523,0.0,0.19921359345376585,0.1307961203113495,0.03597899455233275,0.31853064254040764,0.0,0.10737692912747376,0.0
0.12533787897706114,0.3706814826665191,0.08218139556613305,0.08218139556613305,0.4687001451957774,0.025179494765216436,0.2304112046182965,0.1344264084932183,0.1107358303840181,0.04272972456855439,0.010178263900981038,0.20252110976696186,0.0
0.10555474247654811,0.2016827371006183,0.024311430178294954,0.0027640892403844506,0.11253677444251703,0.0,0.11376520453434386,0.0890309368666767,0.004422542784615121,0.16777078054118985,0.0,0.14172343263798642,0.0
0.007192450476404867,0.13850951612803525,0.01244156111155458,0.005753960381123894,0.1659780688435748,0.02110602030403157,0.14079596176968096,0.03194182913115717,0.0,0.0,0.0,0.21041440132161682,0.0
0.0,0.005204686391209344,0.518730378197673,0.5166245993787401,0.03389798370309883,0.0,0.045153719247799456,0.0,0.40358426490606797,0.0,0.03978990193364343,0.0,0.0
0.018673108864650872,0.19337149713495663,0.03832398506180446,0.04033665632132416,0.37213802483914127,0.0,0.3313176450134609,0.018114041335677268,0.021346804366488458,0.00513114587200709,0.23699041578260327,0.1542804248605984,0.0
0.1717698381840472,0.17331960658330056,0.26174624468936625,0.17792392722099729,0.6738438911304856,0.0035674244479150683,0.2876269773128296,0.012035629823474513,0.047584051403720164,0.33532432602500883,0.0,0.08813828424339913,0.0
0.0849215620056547,0.39536354203264856,0.02874986557581334,0.029526047861276966,0.5314497950042384,0.006148511818987231,0.0868507168309839,0.04488793584608554,0.05651539715994305,0.061201658544404944,0.0,0.01998503708625197,0.0
0.006155248546881108,0.3447526620497962,0.11487513021837974,0.12911791910078566,0.5025111501979795,0.0,0.0076940606836013855,0.0,0.012310497093762217,0.03525007944346436,0.0,0.0,0.0
0.03663762495451938,0.24118292633614316,0.29276025335583183,0.022410573521454737,0.21576680526396508,0.0,0.43711016424106097,0.024497963467183307,0.0,0.012054520184871926,0.0,0.18769785723183113,0.0
0.2278506156567805,0.19210067786579776,0.002225164818480678,0.005192051243121582,0.058537267406043314,0.0,0.0,0.2278506156567805,0.0,0.0,0.0,0.0,0.0
0.03387264157889672,0.2167990720118283,0.3694788338837035,0.25336671666997895,0.25569725260046555,0.0,0.26999486248476173,0.006406645352633666,0.1890060026599958,0.024684577264035903,0.013013814011268353,0.12131787891220479,0.0
0.03880606929716044,0.15763110588301685,0.0,0.0,0.47274158455610954,0.0,0.20618850752144585,0.0,0.07641657818683792,0.0009963003395691329,0.0,0.1891573270596202,0.0
0.28688729702327304,0.41202316282299456,0.10765320469809768,0.10633967979794716,0.06363132737824112,0.0,0.053659734744795684,0.16773971891792083,0.06259960221197614,0.0015509972099810746,0.0,0.2026535534982069,0.0
0.21917264354697025,0.388137091582205,0.14322001744402432,0.14588896993949288,0.1491056843864129,0.05130478061400203,0.09429914029278566,0.1239008450115576,0.14067288368953718,0.002303595693599116,0.004890790662212794,0.24865786801618495,0.0
0.18742086961212795,0.07283430782897045,0.11906854801284197,0.16156083664438817,0.05816744722883502,0.0,0.03526487978460617,0.3251748135755584,0.0,0.006073484550082115,0.0,0.05071572763322567,0.0
0.2725722763845751,0.15511161739574716,0.15387201106011714,0.18704514021552177,0.1318059868944883,0.07738756099448323,0.10712705133099142,0.49678081895859527,0.025733986298269496,0.06507050594597212,0.0,0.09947423191890362,0.0
0.00986639659537411,0.2027566862612959,0.16222818274638956,0.17485865001168113,0.30942956079207756,0.03349218438107576,0.1466371180373015,0.041598280676666925,0.0,0.00667676713943158,0.037008786581782235,0.0682931889616353,0.0
0.14869359305820568,0.2408624420334234,0.12112215398353526,0.1648486785185337,0.3130148662804675,0.0,0.17825039652220181,0.05240243969800671,0.034764095984273796,0.00805416783687354,0.0,0.19409745547576976,0.0
0.03212779168902003,0.05540694967777914,0.41878141576429917,0.03662888800925259,0.07861629066215715,0.03865605474682394,0.47653109837274227,0.0414781398823452,0.04451682482914873,0.0053188962166685885,0.0,0.024502033280158035,0.0
0.18703924713834136,0.31886153771182735,0.20758196429302156,0.13484268629657176,0.3034251144142916,0.005515001561720271,0.1731890300609033,0.12011376480967127,0.1438542668098143,0.04417969045530296,0.0,0.08853551211833893,0.0
0.3507314174423426,0.010091140472106928,0.35488585150259583,0.2894647592761183,0.0202812848423973,0.0,0.013079248804331596,0.013576032471432494,0.016025342406486946,0.013659943369308383,0.0032483584434252945,0.0,0.0
0.0770374685503955,0.3434436525178421,0.3285977234266245,0.23772547795866678,0.38521060170309807,0.0,0.15713795703511801,0.07196161564833008,0.014754843937283879,0.12072646901728551,0.0,0.18848783709862796,0.0
0.006316576438475428,0.06554582953639418,0.42860871939644296,0.44377985091421096,0.07944421802027501,0.0,0.05526652383654845,0.0,0.33779638742350376,0.0076744852659434044,0.0,0.06018024039110341,0.0
0.1425081982863964,0.1490360748384042,0.007699488947371631,0.017965474210533804,0.55398138581948,0.0,0.2701466397279471,0.0,0.2546624310213584,0.0,0.0,0.19780816957764663,0.0
0.11452722611740823,0.1371472907466658,0.27878564904463227,0.23707135521096753,0.04112919069320707,0.07728924887256002,0.0654055744346128,0.09675522883224204,0.06248390029880767,0.020605046008100127,0.0,0.014383924471592657,0.0
0.1981760157537639,0.24772323437975224,0.09938514133955398,0.08757337288018405,0.19759134815841262,0.04316665894825288,0.14347348911527627,0.2540877609482126,0.08758193193353979,0.10115334757757377,0.0,0.10368454663330451,0.0
0.038845581934149706,0.06751952984260202,0.4426285830124506,0.04875922153697063,0.04867732789105843,0.0,0.4906853953799089,0.026561367669189595,0.046436598701201634,0.0026860688760424424,0.0,0.03585417783723622,0.0
0.07454436570577459,0.3330180747048428,0.39747101720855565,0.2749338841873803,0.6006519626410912,0.029861631899184223,0.2262280309735187,0.04968268637179939,0.03930184839143189,0.2311855154357752,0.0033993230383771427,0.1577679237877445,0.0
0.03903708564759815,0.30586150755933733,0.12280230290782075,0.14440071518418046,0.5091840608812793,0.0,0.19620043894796674,0.03466357058333487,0.08256014088625303,0.09667308553820299,0.03276631937832656,0.15657181207431822,0.0
0.01880487723419007,0.090901301625123,0.01880487723419007,0.015043901787352057,0.2192429035982634,0.0,0.19024735809312288,0.0,0.0,0.0,0.11353835024914274,0.1454420826001968,0.0
0.25297994132629925,0.08290276427695982,0.2849221793228571,0.23104328544159267,0.11425845048841635,0.0,0.08262131423016825,0.01831073379218049,0.01791658435373422,0.018577753268934585,0.00965354488807617,0.060789064527212965,0.0
0.16704820123986544,0.2680733014318732,0.14150971536456114,0.16236310787786112,0.24425038013277744,0.0005735640202556651,0.23896196953048465,0.1617107668319507,0.06873296652444072,0.0751604231572492,0.15790986002013135,0.12445452150099659,0.0
0.0,0.1021626008857449,0.09831645426565769,0.0057346916259180475,0.12259512106289387,0.013127202937020601,0.20797032961687595,0.011814482643318542,0.004587753300734438,0.0,0.0,0.16346016141719186,0.0
0.13004930101532702,0.15641671220013467,0.1298090238499317,0.11699163050325954,0.20706541118348434,0.0,0.1301270036522335,0.08379581497218502,0.13305612526861108,0.07393286295520947,0.008406025502002194,0.019138524070560953,0.0
0.20459492026647752,0.4322818870702102,0.184301667714231,0.22909807047276773,0.27368365937980893,0.002930752914739894,0.1458756560067218,0.20227691866991881,0.08227880531923308,0.011733440198941732,0.0,0.21835201518054903,0.0
0.06720248624260285,0.3477323069985239,0.0946730214220788,0.11594381890487496,0.44220958346729394,0.0,0.289334140158536,0.03474357973843488,0.039023136177405604,0.024798899502239933,0.0,0.3796942168435881,0.0
0.0620924974373066,0.13215140823704027,0.018290648093778443,0.033132862612118556,0.25810849969293037,0.0,0.20517690061265437,0.0,0.11071797302602149,0.0,0.019324354721151706,0.18047102765877113,0.0
0.05579367302286304,0.15694013296450218,0.30278006467437335,0.14589427804933003,0.4031957340975956,0.033069875290319316,0.352820611040577,0.059462913508900136,0.1589966476630304,0.1043906975945311,0.04330846362826135,0.08411895801769209,0.0
0.12957355007207094,0.30399859697465775,0.2240460459929413,0.19846263045510115,0.36535580991612565,0.04876943304635075,0.2231739036962705,0.08943382167390088,0.27592166081742664,0.0768659936627057,0.0231264926500648,0.08814599697993575,0.0
0.028732632272868645,0.15605619735026732,0.3363992264142823,0.21121693641262534,0.1124884131292951,0.0,0.21569226357976778,0.02901241212633021,0.11505734466348158,0.014012941005489998,0.0,0.08743591297261201,0.0
0.21764850801763752,0.2334323134534425,0.2463776353898311,0.269145576345448,0.24720111182764165,0.026181985577214566,0.1400765681978545,0.18628328257237692,0.12216298436060832,0.12424737209496395,0.0,0.0679631916510282,0.0
